"id";"name";"parent_id"
1;"Algorithms";0
2;"Programming and development";0
3;"Data representation";0
4;"Hardware and architecture";0
5;"Communication and networks";0
6;"Information technology";0
7;"CPU";4
8;"Memory";4
9;"Types of computers";4
10;"Primary storage";4
11;"Secondary storage";4
12;"Flash memory";4
13;"Magnetic storage";4
14;"Optical storage";4
15;"Networks";5
16;"VPN";5
17;"Network connection";5
18;"Types of network";5
19;"Network hardware";5
20;"Network topology";5
21;"Network protocol";5
22;"Network encryption";5
23;"Network addressing";5
24;"Network protocol";5
25;"Network layers";5
26;"Network hardware";5
27;"Malicious attacks";5
28;"Network policy";5
29;"Hacking";5
30;"Internet services";6
31;"Programs and applications";6
32;"Operating system";6
33;"Libraries";6
34;"Utilities";6
35;"Problem solving";1
36;"Algorithms";1
37;"Programming and constructs";1
38;"Data Types";1
39;"Program structures";1
40;"Logic gates";1
41;"Boolean algebra";1
42;"Operators";2
43;"Variables and constants";2
44;"Iteration and loops";2
45;"Arrays";2
46;"Storing and accessing data: Files and SQL";2
47;"String manipulation";2
48;"Functions and procedures";2
49;"Documentation, testing and Debugging";2
50;"Translators";2
51;"Assembly language";2
52;"Assemblers";2
53;"High-level languages";2
54;"Compilers";2
55;"Interpreters";2
56;"Development environment";2
57;"Run-time environment";2
58;"Binary";3
59;"Hexidecimal";3
60;"Characters";3
61;"Images";3
62;"Metadata";3
63;"Images";3
64;"Sound";3
65;"Data compression";3
66;"Cultural";6
67;"Legal";6
68;"Open-source and propretary software";6
69;"Ethical";6
70;"Automation";6
71;"Artificial Intelligence";6
72;"Environment";6
73;"Computing";0
